Process_CPU,Affined_Cores,Affined_Temperatures,Timestamp
1768.0,"{0: 0.0, 1: 0.0, 2: 22.2, 3: 0.0, 4: 0.0, 5: 20.0, 6: 0.0, 7: 40.0, 8: 40.0, 9: 0.0, 10: 18.2, 11: 30.0, 12: 0.0, 13: 0.0, 14: 40.0, 15: 44.4, 16: 40.0, 17: 44.4, 18: 0.0, 19: 0.0, 20: 40.0, 21: 40.0, 22: 0.0, 23: 44.4, 24: 40.0, 25: 40.0, 26: 80.0, 27: 30.0, 28: 40.0, 29: 40.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 40.0, 34: 0.0, 35: 40.0, 36: 44.4, 37: 0.0, 38: 30.0, 39: 40.0, 40: 44.4, 41: 40.0, 42: 30.0, 43: 22.2, 44: 22.2, 45: 22.2, 46: 0.0, 47: 40.0, 48: 20.0, 49: 0.0, 50: 0.0, 51: 63.6, 52: 40.0, 53: 0.0, 54: 40.0, 55: 0.0, 56: 0.0, 57: 0.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 90.0, 63: 30.0}","{0: 36.0625, 1: 36.0625, 2: 36.0625, 3: 36.0625, 4: 36.0625, 5: 36.0625, 6: 36.0625, 7: 36.0625, 8: 36.0625, 9: 36.0625, 10: 36.0625, 11: 36.0625, 12: 36.0625, 13: 36.0625, 14: 36.0625, 15: 36.0625, 16: 36.0625, 17: 36.0625, 18: 36.0625, 19: 36.0625, 20: 36.0625, 21: 36.0625, 22: 36.0625, 23: 36.0625, 24: 36.0625, 25: 36.0625, 26: 36.0625, 27: 36.0625, 28: 36.0625, 29: 36.0625, 30: 36.0625, 31: 36.0625, 32: 36.0625, 33: 36.0625, 34: 36.0625, 35: 36.0625, 36: 36.0625, 37: 36.0625, 38: 36.0625, 39: 36.0625, 40: 36.0625, 41: 36.0625, 42: 36.0625, 43: 36.0625, 44: 36.0625, 45: 36.0625, 46: 36.0625, 47: 36.0625, 48: 36.0625, 49: 36.0625, 50: 36.0625, 51: 36.0625, 52: 36.0625, 53: 36.0625, 54: 36.0625, 55: 36.0625, 56: 36.0625, 57: 36.0625, 58: 36.0625, 59: 36.0625, 60: 36.0625, 61: 36.0625, 62: 36.0625, 63: 36.0625}",2025-03-12 20:39:33.566849
779.1,"{0: 0.0, 1: 0.0, 2: 36.4, 3: 0.0, 4: 30.0, 5: 27.3, 6: 27.3, 7: 36.4, 8: 27.3, 9: 0.0, 10: 0.0, 11: 100.0, 12: 30.0, 13: 0.0, 14: 30.0, 15: 0.0, 16: 0.0, 17: 36.4, 18: 0.0, 19: 36.4, 20: 40.0, 21: 36.4, 22: 100.0, 23: 36.4, 24: 0.0, 25: 0.0, 26: 30.0, 27: 36.4, 28: 80.0, 29: 0.0, 30: 36.4, 31: 30.0, 32: 36.4, 33: 0.0, 34: 0.0, 35: 40.0, 36: 10.0, 37: 0.0, 38: 36.4, 39: 36.4, 40: 0.0, 41: 0.0, 42: 27.3, 43: 30.0, 44: 0.0, 45: 30.0, 46: 0.0, 47: 30.0, 48: 36.4, 49: 36.4, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 36.4, 57: 36.4, 58: 30.0, 59: 30.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 36.4}","{0: 35.9375, 1: 35.9375, 2: 35.9375, 3: 35.9375, 4: 35.9375, 5: 35.9375, 6: 35.9375, 7: 35.9375, 8: 35.9375, 9: 35.9375, 10: 35.9375, 11: 35.9375, 12: 35.9375, 13: 35.9375, 14: 35.9375, 15: 35.9375, 16: 35.9375, 17: 35.9375, 18: 35.9375, 19: 35.9375, 20: 35.9375, 21: 35.9375, 22: 35.9375, 23: 35.9375, 24: 35.9375, 25: 35.9375, 26: 35.9375, 27: 35.9375, 28: 35.9375, 29: 35.9375, 30: 35.9375, 31: 35.9375, 32: 35.9375, 33: 35.9375, 34: 35.9375, 35: 35.9375, 36: 35.9375, 37: 35.9375, 38: 35.9375, 39: 35.9375, 40: 35.9375, 41: 35.9375, 42: 35.9375, 43: 35.9375, 44: 35.9375, 45: 35.9375, 46: 35.9375, 47: 35.9375, 48: 35.9375, 49: 35.9375, 50: 35.9375, 51: 35.9375, 52: 35.9375, 53: 35.9375, 54: 35.9375, 55: 35.9375, 56: 35.9375, 57: 35.9375, 58: 35.9375, 59: 35.9375, 60: 35.9375, 61: 35.9375, 62: 35.9375, 63: 35.9375}",2025-03-12 20:39:35.988186
968.9,"{0: 0.0, 1: 0.0, 2: 77.8, 3: 0.0, 4: 70.0, 5: 0.0, 6: 72.7, 7: 0.0, 8: 72.7, 9: 70.0, 10: 0.0, 11: 70.0, 12: 72.7, 13: 0.0, 14: 77.8, 15: 11.1, 16: 72.7, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 72.7, 22: 70.0, 23: 0.0, 24: 40.0, 25: 72.7, 26: 100.0, 27: 0.0, 28: 70.0, 29: 88.9, 30: 80.0, 31: 0.0, 32: 70.0, 33: 66.7, 34: 0.0, 35: 70.0, 36: 0.0, 37: 70.0, 38: 0.0, 39: 72.7, 40: 72.7, 41: 0.0, 42: 70.0, 43: 77.8, 44: 72.7, 45: 70.0, 46: 72.7, 47: 70.0, 48: 0.0, 49: 60.0, 50: 60.0, 51: 0.0, 52: 72.7, 53: 0.0, 54: 0.0, 55: 72.7, 56: 0.0, 57: 0.0, 58: 0.0, 59: 72.7, 60: 0.0, 61: 0.0, 62: 0.0, 63: 58.3}","{0: 35.875, 1: 35.875, 2: 35.875, 3: 35.875, 4: 35.875, 5: 35.875, 6: 35.875, 7: 35.875, 8: 35.875, 9: 35.875, 10: 35.875, 11: 35.875, 12: 35.875, 13: 35.875, 14: 35.875, 15: 35.875, 16: 35.875, 17: 35.875, 18: 35.875, 19: 35.875, 20: 35.875, 21: 35.875, 22: 35.875, 23: 35.875, 24: 35.875, 25: 35.875, 26: 35.875, 27: 35.875, 28: 35.875, 29: 35.875, 30: 35.875, 31: 35.875, 32: 35.875, 33: 35.875, 34: 35.875, 35: 35.875, 36: 35.875, 37: 35.875, 38: 35.875, 39: 35.875, 40: 35.875, 41: 35.875, 42: 35.875, 43: 35.875, 44: 35.875, 45: 35.875, 46: 35.875, 47: 35.875, 48: 35.875, 49: 35.875, 50: 35.875, 51: 35.875, 52: 35.875, 53: 35.875, 54: 35.875, 55: 35.875, 56: 35.875, 57: 35.875, 58: 35.875, 59: 35.875, 60: 35.875, 61: 35.875, 62: 35.875, 63: 35.875}",2025-03-12 20:39:38.314471
2467.0,"{0: 0.0, 1: 0.0, 2: 22.2, 3: 0.0, 4: 0.0, 5: 22.2, 6: 22.2, 7: 22.2, 8: 22.2, 9: 0.0, 10: 0.0, 11: 20.0, 12: 20.0, 13: 0.0, 14: 22.2, 15: 20.0, 16: 22.2, 17: 0.0, 18: 30.0, 19: 0.0, 20: 0.0, 21: 20.0, 22: 27.3, 23: 10.0, 24: 0.0, 25: 20.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 20.0, 31: 0.0, 32: 22.2, 33: 20.0, 34: 0.0, 35: 22.2, 36: 22.2, 37: 20.0, 38: 0.0, 39: 22.2, 40: 22.2, 41: 10.0, 42: 22.2, 43: 20.0, 44: 20.0, 45: 20.0, 46: 20.0, 47: 20.0, 48: 0.0, 49: 20.0, 50: 0.0, 51: 0.0, 52: 20.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 100.0, 57: 0.0, 58: 100.0, 59: 0.0, 60: 88.9, 61: 0.0, 62: 0.0, 63: 20.0}","{0: 35.5625, 1: 35.5625, 2: 35.5625, 3: 35.5625, 4: 35.5625, 5: 35.5625, 6: 35.5625, 7: 35.5625, 8: 35.5625, 9: 35.5625, 10: 35.5625, 11: 35.5625, 12: 35.5625, 13: 35.5625, 14: 35.5625, 15: 35.5625, 16: 35.5625, 17: 35.5625, 18: 35.5625, 19: 35.5625, 20: 35.5625, 21: 35.5625, 22: 35.5625, 23: 35.5625, 24: 35.5625, 25: 35.5625, 26: 35.5625, 27: 35.5625, 28: 35.5625, 29: 35.5625, 30: 35.5625, 31: 35.5625, 32: 35.5625, 33: 35.5625, 34: 35.5625, 35: 35.5625, 36: 35.5625, 37: 35.5625, 38: 35.5625, 39: 35.5625, 40: 35.5625, 41: 35.5625, 42: 35.5625, 43: 35.5625, 44: 35.5625, 45: 35.5625, 46: 35.5625, 47: 35.5625, 48: 35.5625, 49: 35.5625, 50: 35.5625, 51: 35.5625, 52: 35.5625, 53: 35.5625, 54: 35.5625, 55: 35.5625, 56: 35.5625, 57: 35.5625, 58: 35.5625, 59: 35.5625, 60: 35.5625, 61: 35.5625, 62: 35.5625, 63: 35.5625}",2025-03-12 20:39:40.641225
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 100.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 100.0, 58: 100.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 36.4375, 1: 36.4375, 2: 36.4375, 3: 36.4375, 4: 36.4375, 5: 36.4375, 6: 36.4375, 7: 36.4375, 8: 36.4375, 9: 36.4375, 10: 36.4375, 11: 36.4375, 12: 36.4375, 13: 36.4375, 14: 36.4375, 15: 36.4375, 16: 36.4375, 17: 36.4375, 18: 36.4375, 19: 36.4375, 20: 36.4375, 21: 36.4375, 22: 36.4375, 23: 36.4375, 24: 36.4375, 25: 36.4375, 26: 36.4375, 27: 36.4375, 28: 36.4375, 29: 36.4375, 30: 36.4375, 31: 36.4375, 32: 36.4375, 33: 36.4375, 34: 36.4375, 35: 36.4375, 36: 36.4375, 37: 36.4375, 38: 36.4375, 39: 36.4375, 40: 36.4375, 41: 36.4375, 42: 36.4375, 43: 36.4375, 44: 36.4375, 45: 36.4375, 46: 36.4375, 47: 36.4375, 48: 36.4375, 49: 36.4375, 50: 36.4375, 51: 36.4375, 52: 36.4375, 53: 36.4375, 54: 36.4375, 55: 36.4375, 56: 36.4375, 57: 36.4375, 58: 36.4375, 59: 36.4375, 60: 36.4375, 61: 36.4375, 62: 36.4375, 63: 36.4375}",2025-03-12 20:39:43.099880
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 100.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 100.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 90.9, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 36.8125, 1: 36.8125, 2: 36.8125, 3: 36.8125, 4: 36.8125, 5: 36.8125, 6: 36.8125, 7: 36.8125, 8: 36.8125, 9: 36.8125, 10: 36.8125, 11: 36.8125, 12: 36.8125, 13: 36.8125, 14: 36.8125, 15: 36.8125, 16: 36.8125, 17: 36.8125, 18: 36.8125, 19: 36.8125, 20: 36.8125, 21: 36.8125, 22: 36.8125, 23: 36.8125, 24: 36.8125, 25: 36.8125, 26: 36.8125, 27: 36.8125, 28: 36.8125, 29: 36.8125, 30: 36.8125, 31: 36.8125, 32: 36.8125, 33: 36.8125, 34: 36.8125, 35: 36.8125, 36: 36.8125, 37: 36.8125, 38: 36.8125, 39: 36.8125, 40: 36.8125, 41: 36.8125, 42: 36.8125, 43: 36.8125, 44: 36.8125, 45: 36.8125, 46: 36.8125, 47: 36.8125, 48: 36.8125, 49: 36.8125, 50: 36.8125, 51: 36.8125, 52: 36.8125, 53: 36.8125, 54: 36.8125, 55: 36.8125, 56: 36.8125, 57: 36.8125, 58: 36.8125, 59: 36.8125, 60: 36.8125, 61: 36.8125, 62: 36.8125, 63: 36.8125}",2025-03-12 20:39:45.445212
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 100.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 100.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 0.0, 55: 0.0, 56: 0.0, 57: 100.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 36.8125, 1: 36.8125, 2: 36.8125, 3: 36.8125, 4: 36.8125, 5: 36.8125, 6: 36.8125, 7: 36.8125, 8: 36.8125, 9: 36.8125, 10: 36.8125, 11: 36.8125, 12: 36.8125, 13: 36.8125, 14: 36.8125, 15: 36.8125, 16: 36.8125, 17: 36.8125, 18: 36.8125, 19: 36.8125, 20: 36.8125, 21: 36.8125, 22: 36.8125, 23: 36.8125, 24: 36.8125, 25: 36.8125, 26: 36.8125, 27: 36.8125, 28: 36.8125, 29: 36.8125, 30: 36.8125, 31: 36.8125, 32: 36.8125, 33: 36.8125, 34: 36.8125, 35: 36.8125, 36: 36.8125, 37: 36.8125, 38: 36.8125, 39: 36.8125, 40: 36.8125, 41: 36.8125, 42: 36.8125, 43: 36.8125, 44: 36.8125, 45: 36.8125, 46: 36.8125, 47: 36.8125, 48: 36.8125, 49: 36.8125, 50: 36.8125, 51: 36.8125, 52: 36.8125, 53: 36.8125, 54: 36.8125, 55: 36.8125, 56: 36.8125, 57: 36.8125, 58: 36.8125, 59: 36.8125, 60: 36.8125, 61: 36.8125, 62: 36.8125, 63: 36.8125}",2025-03-12 20:39:47.772624
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 0.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 9.1, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 100.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 10.0, 55: 0.0, 56: 0.0, 57: 90.9, 58: 0.0, 59: 0.0, 60: 9.1, 61: 0.0, 62: 11.1, 63: 9.1}","{0: 36.875, 1: 36.875, 2: 36.875, 3: 36.875, 4: 36.875, 5: 36.875, 6: 36.875, 7: 36.875, 8: 36.875, 9: 36.875, 10: 36.875, 11: 36.875, 12: 36.875, 13: 36.875, 14: 36.875, 15: 36.875, 16: 36.875, 17: 36.875, 18: 36.875, 19: 36.875, 20: 36.875, 21: 36.875, 22: 36.875, 23: 36.875, 24: 36.875, 25: 36.875, 26: 36.875, 27: 36.875, 28: 36.875, 29: 36.875, 30: 36.875, 31: 36.875, 32: 36.875, 33: 36.875, 34: 36.875, 35: 36.875, 36: 36.875, 37: 36.875, 38: 36.875, 39: 36.875, 40: 36.875, 41: 36.875, 42: 36.875, 43: 36.875, 44: 36.875, 45: 36.875, 46: 36.875, 47: 36.875, 48: 36.875, 49: 36.875, 50: 36.875, 51: 36.875, 52: 36.875, 53: 36.875, 54: 36.875, 55: 36.875, 56: 36.875, 57: 36.875, 58: 36.875, 59: 36.875, 60: 36.875, 61: 36.875, 62: 36.875, 63: 36.875}",2025-03-12 20:39:50.108227
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 0.0, 9: 0.0, 10: 0.0, 11: 0.0, 12: 0.0, 13: 0.0, 14: 0.0, 15: 100.0, 16: 0.0, 17: 0.0, 18: 0.0, 19: 0.0, 20: 0.0, 21: 0.0, 22: 0.0, 23: 0.0, 24: 0.0, 25: 0.0, 26: 0.0, 27: 0.0, 28: 0.0, 29: 0.0, 30: 0.0, 31: 0.0, 32: 0.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 0.0, 38: 0.0, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 0.0, 49: 0.0, 50: 0.0, 51: 0.0, 52: 0.0, 53: 0.0, 54: 100.0, 55: 0.0, 56: 0.0, 57: 100.0, 58: 0.0, 59: 0.0, 60: 0.0, 61: 0.0, 62: 0.0, 63: 0.0}","{0: 36.875, 1: 36.875, 2: 36.875, 3: 36.875, 4: 36.875, 5: 36.875, 6: 36.875, 7: 36.875, 8: 36.875, 9: 36.875, 10: 36.875, 11: 36.875, 12: 36.875, 13: 36.875, 14: 36.875, 15: 36.875, 16: 36.875, 17: 36.875, 18: 36.875, 19: 36.875, 20: 36.875, 21: 36.875, 22: 36.875, 23: 36.875, 24: 36.875, 25: 36.875, 26: 36.875, 27: 36.875, 28: 36.875, 29: 36.875, 30: 36.875, 31: 36.875, 32: 36.875, 33: 36.875, 34: 36.875, 35: 36.875, 36: 36.875, 37: 36.875, 38: 36.875, 39: 36.875, 40: 36.875, 41: 36.875, 42: 36.875, 43: 36.875, 44: 36.875, 45: 36.875, 46: 36.875, 47: 36.875, 48: 36.875, 49: 36.875, 50: 36.875, 51: 36.875, 52: 36.875, 53: 36.875, 54: 36.875, 55: 36.875, 56: 36.875, 57: 36.875, 58: 36.875, 59: 36.875, 60: 36.875, 61: 36.875, 62: 36.875, 63: 36.875}",2025-03-12 20:39:52.437613
99.9,"{0: 0.0, 1: 0.0, 2: 0.0, 3: 20.0, 4: 0.0, 5: 0.0, 6: 0.0, 7: 0.0, 8: 27.3, 9: 0.0, 10: 0.0, 11: 20.0, 12: 20.0, 13: 0.0, 14: 0.0, 15: 100.0, 16: 20.0, 17: 22.2, 18: 27.3, 19: 100.0, 20: 27.3, 21: 0.0, 22: 0.0, 23: 20.0, 24: 22.2, 25: 10.0, 26: 30.0, 27: 20.0, 28: 22.2, 29: 20.0, 30: 20.0, 31: 0.0, 32: 20.0, 33: 0.0, 34: 0.0, 35: 0.0, 36: 0.0, 37: 20.0, 38: 18.2, 39: 0.0, 40: 0.0, 41: 0.0, 42: 0.0, 43: 0.0, 44: 0.0, 45: 0.0, 46: 0.0, 47: 0.0, 48: 20.0, 49: 20.0, 50: 18.2, 51: 20.0, 52: 27.3, 53: 30.0, 54: 30.0, 55: 90.0, 56: 20.0, 57: 0.0, 58: 10.0, 59: 22.2, 60: 30.0, 61: 30.0, 62: 27.3, 63: 22.2}","{0: 36.9375, 1: 36.9375, 2: 36.9375, 3: 36.9375, 4: 36.9375, 5: 36.9375, 6: 36.9375, 7: 36.9375, 8: 36.9375, 9: 36.9375, 10: 36.9375, 11: 36.9375, 12: 36.9375, 13: 36.9375, 14: 36.9375, 15: 36.9375, 16: 36.9375, 17: 36.9375, 18: 36.9375, 19: 36.9375, 20: 36.9375, 21: 36.9375, 22: 36.9375, 23: 36.9375, 24: 36.9375, 25: 36.9375, 26: 36.9375, 27: 36.9375, 28: 36.9375, 29: 36.9375, 30: 36.9375, 31: 36.9375, 32: 36.9375, 33: 36.9375, 34: 36.9375, 35: 36.9375, 36: 36.9375, 37: 36.9375, 38: 36.9375, 39: 36.9375, 40: 36.9375, 41: 36.9375, 42: 36.9375, 43: 36.9375, 44: 36.9375, 45: 36.9375, 46: 36.9375, 47: 36.9375, 48: 36.9375, 49: 36.9375, 50: 36.9375, 51: 36.9375, 52: 36.9375, 53: 36.9375, 54: 36.9375, 55: 36.9375, 56: 36.9375, 57: 36.9375, 58: 36.9375, 59: 36.9375, 60: 36.9375, 61: 36.9375, 62: 36.9375, 63: 36.9375}",2025-03-12 20:39:54.772466
99.9,"{0: 30.0, 1: 11.1, 2: 40.0, 3: 11.1, 4: 10.0, 5: 10.0, 6: 11.1, 7: 20.0, 8: 18.2, 9: 20.0, 10: 30.0, 11: 10.0, 12: 20.0, 13: 20.0, 14: 11.1, 15: 70.0, 16: 11.1, 17: 30.0, 18: 10.0, 19: 20.0, 20: 20.0, 21: 11.1, 22: 27.3, 23: 20.0, 24: 20.0, 25: 30.0, 26: 10.0, 27: 27.3, 28: 20.0, 29: 30.0, 30: 0.0, 31: 20.0, 32: 18.2, 33: 10.0, 34: 20.0, 35: 10.0, 36: 18.2, 37: 20.0, 38: 18.2, 39: 11.1, 40: 10.0, 41: 11.1, 42: 11.1, 43: 18.2, 44: 20.0, 45: 11.1, 46: 27.3, 47: 10.0, 48: 20.0, 49: 20.0, 50: 20.0, 51: 100.0, 52: 18.2, 53: 20.0, 54: 27.3, 55: 20.0, 56: 20.0, 57: 11.1, 58: 100.0, 59: 20.0, 60: 10.0, 61: 40.0, 62: 20.0, 63: 18.2}","{0: 37.0625, 1: 37.0625, 2: 37.0625, 3: 37.0625, 4: 37.0625, 5: 37.0625, 6: 37.0625, 7: 37.0625, 8: 37.0625, 9: 37.0625, 10: 37.0625, 11: 37.0625, 12: 37.0625, 13: 37.0625, 14: 37.0625, 15: 37.0625, 16: 37.0625, 17: 37.0625, 18: 37.0625, 19: 37.0625, 20: 37.0625, 21: 37.0625, 22: 37.0625, 23: 37.0625, 24: 37.0625, 25: 37.0625, 26: 37.0625, 27: 37.0625, 28: 37.0625, 29: 37.0625, 30: 37.0625, 31: 37.0625, 32: 37.0625, 33: 37.0625, 34: 37.0625, 35: 37.0625, 36: 37.0625, 37: 37.0625, 38: 37.0625, 39: 37.0625, 40: 37.0625, 41: 37.0625, 42: 37.0625, 43: 37.0625, 44: 37.0625, 45: 37.0625, 46: 37.0625, 47: 37.0625, 48: 37.0625, 49: 37.0625, 50: 37.0625, 51: 37.0625, 52: 37.0625, 53: 37.0625, 54: 37.0625, 55: 37.0625, 56: 37.0625, 57: 37.0625, 58: 37.0625, 59: 37.0625, 60: 37.0625, 61: 37.0625, 62: 37.0625, 63: 37.0625}",2025-03-12 20:39:57.105523
379.4,"{0: 11.1, 1: 70.0, 2: 40.0, 3: 10.0, 4: 10.0, 5: 10.0, 6: 0.0, 7: 11.1, 8: 10.0, 9: 27.3, 10: 30.0, 11: 10.0, 12: 30.0, 13: 10.0, 14: 27.3, 15: 10.0, 16: 18.2, 17: 40.0, 18: 100.0, 19: 33.3, 20: 40.0, 21: 40.0, 22: 0.0, 23: 40.0, 24: 30.0, 25: 36.4, 26: 22.2, 27: 18.2, 28: 40.0, 29: 27.3, 30: 33.3, 31: 40.0, 32: 30.0, 33: 11.1, 34: 11.1, 35: 10.0, 36: 10.0, 37: 30.0, 38: 30.0, 39: 10.0, 40: 10.0, 41: 10.0, 42: 10.0, 43: 10.0, 44: 10.0, 45: 10.0, 46: 0.0, 47: 30.0, 48: 44.4, 49: 30.0, 50: 30.0, 51: 10.0, 52: 40.0, 53: 40.0, 54: 30.0, 55: 40.0, 56: 10.0, 57: 36.4, 58: 72.7, 59: 30.0, 60: 40.0, 61: 9.1, 62: 33.3, 63: 33.3}","{0: 36.875, 1: 36.875, 2: 36.875, 3: 36.875, 4: 36.875, 5: 36.875, 6: 36.875, 7: 36.875, 8: 36.875, 9: 36.875, 10: 36.875, 11: 36.875, 12: 36.875, 13: 36.875, 14: 36.875, 15: 36.875, 16: 36.875, 17: 36.875, 18: 36.875, 19: 36.875, 20: 36.875, 21: 36.875, 22: 36.875, 23: 36.875, 24: 36.875, 25: 36.875, 26: 36.875, 27: 36.875, 28: 36.875, 29: 36.875, 30: 36.875, 31: 36.875, 32: 36.875, 33: 36.875, 34: 36.875, 35: 36.875, 36: 36.875, 37: 36.875, 38: 36.875, 39: 36.875, 40: 36.875, 41: 36.875, 42: 36.875, 43: 36.875, 44: 36.875, 45: 36.875, 46: 36.875, 47: 36.875, 48: 36.875, 49: 36.875, 50: 36.875, 51: 36.875, 52: 36.875, 53: 36.875, 54: 36.875, 55: 36.875, 56: 36.875, 57: 36.875, 58: 36.875, 59: 36.875, 60: 36.875, 61: 36.875, 62: 36.875, 63: 36.875}",2025-03-12 20:39:59.440637
